Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-Jun-22,8500,8694,8408.3,8462.7,8555.878213,18754,4045,160456940,5529,29.48,285.7,-37.3
14-Jun-22,8440,8552.9,8369.8,8385.35,8454.8754,21549,5535,182194110,7641,35.46,183.1,-54.65
15-Jun-22,8499,8525,8111.8,8160.85,8325.874226,12109,3512,100818011,3798,31.37,413.2,-338.15
16-Jun-22,8310,8368.5,7775.1,7998.6,8003.790734,50701,12529,405800194,13446,26.52,593.4,-311.4
17-Jun-22,7861,7924.95,7683.2,7813.9,7794.987293,50129,13096,390754918,12413,24.76,241.75,-47.1
20-Jun-22,7787,7812.35,7200,7260.85,7439.775591,56259,14989,418554335,18756,33.34,612.35,-526.15
21-Jun-22,7280,7595.25,7122.25,7549.4,7406.927209,68140,17742,504708020,13774,20.21,473,269.4
22-Jun-22,7564.95,7623.95,7359,7492.1,7490.201595,21563,5038,161511217,2741,12.71,264.95,-72.85
23-Jun-22,7490,7847.5,7481,7791.05,7641.511159,23165,5234,177015606,4441,19.17,366.5,301.05
24-Jun-22,7885,7965,7735.9,7788.45,7816.411399,30688,7501,239870033,7722,25.16,229.1,-96.55
27-Jun-22,7900,8047,7865.1,7994.2,7969.624359,19894,4936,158547707,3065,15.41,181.9,94.2
28-Jun-22,7939,8065,7911.2,8040.3,7986.593642,19345,4796,154500654,6462,33.4,153.8,101.3
29-Jun-22,7980,8234.75,7951.45,8187.25,8134.417207,30860,7318,251028115,11685,37.86,283.3,207.25
30-Jun-22,8178.7,8326.6,8061.25,8164.6,8251.828619,23404,5261,193125797,7582,32.4,265.35,-14.1
01-Jul-22,8166.2,8241.7,8020.35,8152.05,8128.184784,13394,3232,108868907,2182,16.29,221.35,-14.15
04-Jul-22,8161,8233.05,8052,8082.9,8129.52096,7753,1679,63028176,2103,27.12,181.05,-78.1
05-Jul-22,8105,8159.4,7965,7998.9,8067.445162,20588,4681,166092561,7888,38.31,194.4,-106.1
06-Jul-22,8004,8090.2,7912,7973.45,7979.294997,10834,2917,86447682,2964,27.36,178.2,-30.55
